"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Besluitvorming"	"buitenlandsBeleid"	"{5B621DA3-16D5-4cca-A413-069330A0EB3C}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/buitenlandsBeleid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"criminaliteit"	"{72EFB1B4-C07E-4e7f-BC4B-1B6B7FF54014}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/criminaliteit"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"cultuur"	"{087C8688-A9EA-46eb-B4F9-F19689F16161}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/cultuur"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"dierenwelzijn"	"{38097BC1-4C24-494b-BC1C-54CC07620370}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/dierenwelzijn"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"digitaleAgenda"	"{A24A9E54-AFA0-4635-8F4A-30C1064194C9}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/digitaleAgenda"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"economie"	"{A3AB7634-CFBC-485d-A578-E0A02A57D6E9}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/economie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"energie"	"{70E5FB2C-B217-40bd-8EEF-1CC1F7F3EAB0}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/energie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"gelijkeKansen"	"{15141512-401D-41a3-9388-58494A5E2972}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/gelijkeKansen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"inburgeringEnIntegratie"	"{D1198812-F0C9-4163-A9F8-D5A503296309}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/inburgeringEnIntegratie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"innovatie"	"{DBABB102-E5B6-4692-8885-6F0C43D5B1D1}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/innovatie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"jeugd"	"{8FF1A8B4-0D86-4a61-9CAB-D0C1B2A0C2E8}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/jeugd"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"landbouw"	"{28A6BF5E-B736-4e7a-87BB-8E959C4660A2}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/landbouw"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"media"	"{AD868AE3-FFDE-444e-90F6-021FCAF57365}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/media"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"milieu"	"{613D998E-572E-4a68-938E-F66B04CD8489}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/milieu"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"mobiliteit"	"{B374385E-EC78-418f-A968-126A4AA6A35E}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/mobiliteit"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"onderwijs"	"{3E718CCA-4E2C-4ae0-929F-B26F25D5BD87}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/onderwijs"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"onroerendErfgoed"	"{E8FEABCC-B223-4fc2-8E4F-FCA293E7BA99}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/onroerendErfgoed"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ontwikkelingssamenwerking"	"{53DD220F-F462-4b05-A610-A52DD0D92220}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/ontwikkelingssamenwerking"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"openbareWerken"	"{66CECF60-A090-4539-9391-A53BAFBA2226}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/openbareWerken"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ruimtelijkeOrdening"	"{988E4A05-11BC-451c-B748-7E3DF4EBAB98}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/ruimtelijkeOrdening"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"socialeEconomie"	"{30A4E65D-38C4-45a5-831A-1D44EA47CCB3}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/socialeEconomie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"sport"	"{3C4510FA-9B56-4d20-AEE3-1D6CE53DAE12}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/sport"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"stedelijkBeleid"	"{00DB3B00-C452-41ad-8D51-3A69C7736EC2}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/stedelijkBeleid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"toerisme"	"{4FA06839-D9E2-48bc-800B-C598EFF4D41B}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/toerisme"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"visserij"	"{0F672FE3-DB3E-4213-9565-CF1E67CFE5F8}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/visserij"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"Vlaanderen"	"{6487DD3D-40EB-4dbc-B0AB-88A8C04EF6FD}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/Vlaanderen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"volksgezondheid"	"{564C8CFB-458D-435c-BB7F-B3F1187C2929}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/volksgezondheid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"vorming"	"{C86ADEC9-718E-4b51-B209-B31974BBBC97}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/vorming"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"welzijn"	"{295E6770-16C8-4377-9D72-F3DF8C120299}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/welzijn"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"werk"	"{AF289BFC-3E3A-40a3-9255-DB64D433E3FA}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/werk"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"wetenschap"	"{4924813B-E20C-4fb7-BF6A-FAE058E46BA4}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/wetenschap"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"wonen"	"{11FD18F2-23C5-44f7-B974-45712F6D62E0}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/wonen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"zorg"	"{4C9DB0EC-C286-4c42-9457-1F5FB108E44A}"	""	"Thema"	"{97DE5B4C-BD6E-4e4c-B4ED-335582CEB349}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/"	"https://data.vlaanderen.be/ns/besluitvorming/Thema/zorg"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinDienstenVoorHetAlgemeenRegeringsbeleid,MetUitzonderingVanHetGelijkekansenbeleid,DeCoördinatieVanBrusselEnDeVlaamseRand,InformatieEnGeografischeInformatie"	"{E1995B2A-7A78-4126-A5F3-4FB07A69386A}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinDienstenVoorHetAlgemeenRegeringsbeleid,MetUitzonderingVanHetGelijkekansenbeleid,DeCoördinatieVanBrusselEnDeVlaamseRand,"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinDienstenVoorHetAlgemeenRegeringsbeleid,MetUitzonderingVanHetGelijkekansenbeleid,DeCoördinatieVanBrusselEnDeVlaamseRand,InformatieEnGeografischeInformatie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"overheidsopdrachtenEnErkenningVanAannemers"	"{F9F321FE-0C9E-4f8d-A3F8-91EDD0BB4482}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/overheidsopdrachtenEnErkenningVanAannemers"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"reguleringsmanagement"	"{C4E436E6-FA51-44bd-B18A-A4C0AF34D537}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/reguleringsmanagement"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"financiëleTegemoetkomingNaarAanleidingVanSchadeVeroorzaaktDoorAlgemeneRampen"	"{668095CD-1AA5-4ecb-A580-569E6048772D}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/financiëleTegemoetkomingNaarAanleidingVanSchadeVeroorzaaktDoorAlgemeneRampen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"gerechtelijkeProcedureVoorOnteigeningen"	"{23220F6B-AB26-4e92-BF48-6718CE5CC1CB}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/gerechtelijkeProcedureVoorOnteigeningen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinInternationaalVlaanderenMetUitzonderingVanHetBeleidsveldToerisme"	"{277FF7B0-B904-4dca-9AEC-790E183CDA04}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinInternationaalVlaanderenMetUitzonderingVanHetBeleidsveldToerisme"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldOnroerendErfgoed"	"{D177CF37-8303-4433-92B6-C338D3B3ABE1}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldOnroerendErfgoed"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"protocol"	"{53F4A60B-82FE-4d8b-A6BC-D8A0447EDA61}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/protocol"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinOnderwijsEnVorming"	"{F74FF541-54BD-4ada-AA1B-C1189EBEE06B}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinOnderwijsEnVorming"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinCultuurJeugdEnMedia"	"{283E6443-B2BF-4a3a-8F31-1E28EC18B88D}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinCultuurJeugdEnMedia"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldCoördinatieBrussel"	"{542A8774-CF01-43ad-89B7-77C2504855E3}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldCoördinatieBrussel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinBestuurszakenMetUitzonderingVanOverheidsopdrachtenEnerkenningVanAannemers,HetReguleringsmanagement,RampenschadeEnDeGerechtelijkeProcedureVoorOnteigeningen"	"{A686D03F-2557-4733-B66E-F18F48AB33EA}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinBestuurszakenMetUitzonderingVanOverheidsopdrachtenEnerkenningVanAannemers,HetReguleringsmanagement,"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinBestuurszakenMetUitzonderingVanOverheidsopdrachtenEnerkenningVanAannemers,HetReguleringsmanagement,RampenschadeEnDeGerechtelijkeProcedureVoorOnteigeningen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldWoonbeleid"	"{7F5C42EE-CA89-410f-B656-A06BC01493D6}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldWoonbeleid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldSocialeEconomie"	"{44705B72-BF92-432e-92D6-AC50B6755D80}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldSocialeEconomie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldGelijkeKansen"	"{D0165821-033D-4bb5-8678-036FAB5B4E5E}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldGelijkeKansen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"coördinatieVanHetArmoedebeleid"	"{C47CDCB5-32DB-4a80-A9AE-FCA918B3F98A}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/coördinatieVanHetArmoedebeleid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"informatiemaatschappij,hetStructurerenEnOpslaan,UitwisselenEnOntsluitenVanInformatie,EnDeInfolijn"	"{00967088-584A-48cf-AE0E-8613D05BF685}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/informatiemaatschappij,hetStructurerenEnOpslaan,UitwisselenEnOntsluitenVanInformatie,"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/informatiemaatschappij,hetStructurerenEnOpslaan,UitwisselenEnOntsluitenVanInformatie,EnDeInfolijn"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"uitbouwVanDeGeografischeInformatieInfrastructuur"	"{888A7EBE-3F21-4c81-8E34-B13AD5D83FCE}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/uitbouwVanDeGeografischeInformatieInfrastructuur"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinMobiliteitEnOpenbareWerken"	"{51A0BAD8-E4A0-4be1-97C5-CC49C6F0AC98}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinMobiliteitEnOpenbareWerken"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldCoördinatieVlaamseRand"	"{A9F5BBA3-FBF1-42df-9C9E-1F258744B3C3}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldCoördinatieVlaamseRand"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldDierenwelzijn"	"{CA129954-9C24-401c-AD85-C64DC6827803}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldDierenwelzijn"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldToerisme"	"{875B6017-F67A-4344-87C8-61AD30725D92}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldToerisme"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
